CaseID,ActivityName,StartTime,CompleteTime,REG_DATE,AmountReq,ResourceID,ActivityID,Duration
174060,O_SENT,2011-10-03 14:52:33.166,2011-10-03 14:52:33.166,2011/10/03 12:55:00.597,6000,R11202,O5,0.0
174060,O_SENT,2011-10-03 14:52:33.166,2011-10-03 14:52:33.166,2011/10/03 12:55:00.597,6000,R11202,O5,0.0
173793,O_SELECTED,2011-10-03 14:53:19.306,2011-10-03 14:53:19.306,2011/10/01 19:32:46.330,6000,R11120,O4,0.0
173793,O_CREATED,2011-10-03 14:53:20.371,2011-10-03 14:53:20.371,2011/10/01 19:32:46.330,6000,R11120,O2,0.0
173793,O_SENT,2011-10-03 14:53:20.393,2011-10-03 14:53:20.393,2011/10/01 19:32:46.330,6000,R11120,O5,0.0
173793,O_SENT,2011-10-03 14:53:20.393,2011-10-03 14:53:20.393,2011/10/01 19:32:46.330,6000,R11120,O5,0.0
173928,O_SELECTED,2011-10-03 15:29:05.426,2011-10-03 15:29:05.426,2011/10/02 18:30:01.576,33000,R11180,O4,0.0
173928,O_CREATED,2011-10-03 15:29:06.737,2011-10-03 15:29:06.737,2011/10/02 18:30:01.576,33000,R11180,O2,0.0
173928,O_SENT,2011-10-03 15:29:06.772,2011-10-03 15:29:06.772,2011/10/02 18:30:01.576,33000,R11180,O5,0.0
173928,O_SENT,2011-10-03 15:29:06.772,2011-10-03 15:29:06.772,2011/10/02 18:30:01.576,33000,R11180,O5,0.0
173928,O_CANCELLED,2011-10-03 15:30:07.474,2011-10-03 15:30:07.474,2011/10/02 18:30:01.576,33000,R11180,O1,0.0
173928,O_SELECTED,2011-10-03 15:30:07.474,2011-10-03 15:30:07.474,2011/10/02 18:30:01.576,33000,R11180,O4,0.0
173928,O_CREATED,2011-10-03 15:30:09.051,2011-10-03 15:30:09.051,2011/10/02 18:30:01.576,33000,R11180,O2,0.0
173928,O_SENT,2011-10-03 15:30:09.183,2011-10-03 15:30:09.183,2011/10/02 18:30:01.576,33000,R11180,O5,0.0
173928,O_SENT,2011-10-03 15:30:09.183,2011-10-03 15:30:09.183,2011/10/02 18:30:01.576,33000,R11180,O5,0.0
174009,O_SELECTED,2011-10-03 15:31:53.585,2011-10-03 15:31:53.585,2011/10/03 11:00:00.545,7000,R11201,O4,0.0
174009,O_CREATED,2011-10-03 15:31:55.551,2011-10-03 15:31:55.551,2011/10/03 11:00:00.545,7000,R11201,O2,0.0
174009,O_SENT,2011-10-03 15:31:55.584,2011-10-03 15:31:55.584,2011/10/03 11:00:00.545,7000,R11201,O5,0.0
174009,O_SENT,2011-10-03 15:31:55.584,2011-10-03 15:31:55.584,2011/10/03 11:00:00.545,7000,R11201,O5,0.0
174093,O_SELECTED,2011-10-03 15:57:34.171,2011-10-03 15:57:34.171,2011/10/03 13:54:15.910,21000,R11180,O4,0.0
174093,O_CREATED,2011-10-03 15:57:34.989,2011-10-03 15:57:34.989,2011/10/03 13:54:15.910,21000,R11180,O2,0.0
174093,O_SENT,2011-10-03 15:57:35.038,2011-10-03 15:57:35.038,2011/10/03 13:54:15.910,21000,R11180,O5,0.0
174093,O_SENT,2011-10-03 15:57:35.038,2011-10-03 15:57:35.038,2011/10/03 13:54:15.910,21000,R11180,O5,0.0
174078,O_SELECTED,2011-10-03 16:10:35.932,2011-10-03 16:10:35.932,2011/10/03 13:23:45.900,10000,R11180,O4,0.0
174078,O_CREATED,2011-10-03 16:10:36.593,2011-10-03 16:10:36.593,2011/10/03 13:23:45.900,10000,R11180,O2,0.0
174078,O_SENT,2011-10-03 16:10:36.634,2011-10-03 16:10:36.634,2011/10/03 13:23:45.900,10000,R11180,O5,0.0
174078,O_SENT,2011-10-03 16:10:36.634,2011-10-03 16:10:36.634,2011/10/03 13:23:45.900,10000,R11180,O5,0.0
174096,O_SELECTED,2011-10-03 16:23:12.513,2011-10-03 16:23:12.513,2011/10/03 14:10:56.279,5000,R11120,O4,0.0
174096,O_CREATED,2011-10-03 16:23:14.022,2011-10-03 16:23:14.022,2011/10/03 14:10:56.279,5000,R11120,O2,0.0
174096,O_SENT,2011-10-03 16:23:14.062,2011-10-03 16:23:14.062,2011/10/03 14:10:56.279,5000,R11120,O5,0.0
174096,O_SENT,2011-10-03 16:23:14.062,2011-10-03 16:23:14.062,2011/10/03 14:10:56.279,5000,R11120,O5,0.0
173748,O_DECLINED,2011-10-03 16:44:19.335,2011-10-03 16:44:19.335,2011/10/01 14:09:16.087,5000,R11001,O3,0.0
173898,O_SELECTED,2011-10-03 16:51:47.497,2011-10-03 16:51:47.497,2011/10/02 16:05:39.817,7000,R10889,O4,0.0
173898,O_CREATED,2011-10-03 16:51:48.963,2011-10-03 16:51:48.963,2011/10/02 16:05:39.817,7000,R10889,O2,0.0
173898,O_SENT,2011-10-03 16:51:48.989,2011-10-03 16:51:48.989,2011/10/02 16:05:39.817,7000,R10889,O5,0.0
173898,O_SENT,2011-10-03 16:51:48.989,2011-10-03 16:51:48.989,2011/10/02 16:05:39.817,7000,R10889,O5,0.0
173691,O_SELECTED,2011-10-03 16:56:17.731,2011-10-03 16:56:17.731,2011/10/01 08:08:58.256,5000,R11120,O4,0.0
173691,O_CANCELLED,2011-10-03 16:56:17.731,2011-10-03 16:56:17.731,2011/10/01 08:08:58.256,5000,R11120,O1,0.0
173691,O_CREATED,2011-10-03 16:56:19.613,2011-10-03 16:56:19.613,2011/10/01 08:08:58.256,5000,R11120,O2,0.0
173691,O_SENT,2011-10-03 16:56:19.645,2011-10-03 16:56:19.645,2011/10/01 08:08:58.256,5000,R11120,O5,0.0
173691,O_SENT,2011-10-03 16:56:19.645,2011-10-03 16:56:19.645,2011/10/01 08:08:58.256,5000,R11120,O5,0.0
174141,O_SELECTED,2011-10-03 17:06:35.498,2011-10-03 17:06:35.498,2011/10/03 16:59:27.008,10600,R10971,O4,0.0
174141,O_CREATED,2011-10-03 17:06:36.861,2011-10-03 17:06:36.861,2011/10/03 16:59:27.008,10600,R10971,O2,0.0
174141,O_SENT,2011-10-03 17:06:36.927,2011-10-03 17:06:36.927,2011/10/03 16:59:27.008,10600,R10971,O5,0.0
174141,O_SENT,2011-10-03 17:06:36.927,2011-10-03 17:06:36.927,2011/10/03 16:59:27.008,10600,R10971,O5,0.0
174069,O_SELECTED,2011-10-03 17:22:31.395,2011-10-03 17:22:31.395,2011/10/03 13:05:44.225,43640,R10880,O4,0.0
174069,O_CREATED,2011-10-03 17:22:33.139,2011-10-03 17:22:33.139,2011/10/03 13:05:44.225,43640,R10880,O2,0.0
174069,O_SENT,2011-10-03 17:22:33.182,2011-10-03 17:22:33.182,2011/10/03 13:05:44.225,43640,R10880,O5,0.0
174069,O_SENT,2011-10-03 17:22:33.182,2011-10-03 17:22:33.182,2011/10/03 13:05:44.225,43640,R10880,O5,0.0
174069,O_SELECTED,2011-10-03 17:26:15.443,2011-10-03 17:26:15.443,2011/10/03 13:05:44.225,43640,R10880,O4,0.0
174069,O_CANCELLED,2011-10-03 17:26:15.443,2011-10-03 17:26:15.443,2011/10/03 13:05:44.225,43640,R10880,O1,0.0
174069,O_CREATED,2011-10-03 17:26:16.811,2011-10-03 17:26:16.811,2011/10/03 13:05:44.225,43640,R10880,O2,0.0
174069,O_SENT,2011-10-03 17:26:16.842,2011-10-03 17:26:16.842,2011/10/03 13:05:44.225,43640,R10880,O5,0.0
174069,O_SENT,2011-10-03 17:26:16.842,2011-10-03 17:26:16.842,2011/10/03 13:05:44.225,43640,R10880,O5,0.0
174036,O_SELECTED,2011-10-03 17:43:36.175,2011-10-03 17:43:36.175,2011/10/03 12:02:51.303,15000,R11119,O4,0.0
174036,O_CREATED,2011-10-03 17:43:38.414,2011-10-03 17:43:38.414,2011/10/03 12:02:51.303,15000,R11119,O2,0.0
174036,O_SENT,2011-10-03 17:43:38.441,2011-10-03 17:43:38.441,2011/10/03 12:02:51.303,15000,R11119,O5,0.0
174036,O_SENT,2011-10-03 17:43:38.441,2011-10-03 17:43:38.441,2011/10/03 12:02:51.303,15000,R11119,O5,0.0
174132,O_SELECTED,2011-10-03 18:28:13.862,2011-10-03 18:28:13.862,2011/10/03 16:37:06.797,5000,R10880,O4,0.0
174132,O_CREATED,2011-10-03 18:29:02.549,2011-10-03 18:29:02.549,2011/10/03 16:37:06.797,5000,R10880,O2,0.0
174132,O_SENT,2011-10-03 18:29:02.576,2011-10-03 18:29:02.576,2011/10/03 16:37:06.797,5000,R10880,O5,0.0
174132,O_SENT,2011-10-03 18:29:02.576,2011-10-03 18:29:02.576,2011/10/03 16:37:06.797,5000,R10880,O5,0.0
173940,O_SELECTED,2011-10-03 18:51:13.204,2011-10-03 18:51:13.204,2011/10/02 21:08:02.233,7000,R11119,O4,0.0
173940,O_CREATED,2011-10-03 18:51:14.157,2011-10-03 18:51:14.157,2011/10/02 21:08:02.233,7000,R11119,O2,0.0
173940,O_SENT,2011-10-03 18:51:14.183,2011-10-03 18:51:14.183,2011/10/02 21:08:02.233,7000,R11119,O5,0.0
173940,O_SENT,2011-10-03 18:51:14.183,2011-10-03 18:51:14.183,2011/10/02 21:08:02.233,7000,R11119,O5,0.0
174168,O_SELECTED,2011-10-03 19:29:19.550,2011-10-03 19:29:19.550,2011/10/03 18:22:09.146,7897,R11119,O4,0.0
174168,O_CREATED,2011-10-03 19:29:21.151,2011-10-03 19:29:21.151,2011/10/03 18:22:09.146,7897,R11119,O2,0.0
174168,O_SENT,2011-10-03 19:29:21.186,2011-10-03 19:29:21.186,2011/10/03 18:22:09.146,7897,R11119,O5,0.0
174168,O_SENT,2011-10-03 19:29:21.186,2011-10-03 19:29:21.186,2011/10/03 18:22:09.146,7897,R11119,O5,0.0
173943,O_SELECTED,2011-10-03 20:05:38.014,2011-10-03 20:05:38.014,2011/10/02 22:11:52.060,7493,R10982,O4,0.0
173943,O_CREATED,2011-10-03 20:06:25.844,2011-10-03 20:06:25.844,2011/10/02 22:11:52.060,7493,R10982,O2,0.0
173943,O_SENT,2011-10-03 20:06:25.883,2011-10-03 20:06:25.883,2011/10/02 22:11:52.060,7493,R10982,O5,0.0
173943,O_SENT,2011-10-03 20:06:25.883,2011-10-03 20:06:25.883,2011/10/02 22:11:52.060,7493,R10982,O5,0.0
174216,O_SELECTED,2011-10-03 20:21:04.118,2011-10-03 20:21:04.118,2011/10/03 19:58:04.065,6000,R10880,O4,0.0
174216,O_CREATED,2011-10-03 20:21:05.771,2011-10-03 20:21:05.771,2011/10/03 19:58:04.065,6000,R10880,O2,0.0
174216,O_SENT,2011-10-03 20:21:05.805,2011-10-03 20:21:05.805,2011/10/03 19:58:04.065,6000,R10880,O5,0.0
174216,O_SENT,2011-10-03 20:21:05.805,2011-10-03 20:21:05.805,2011/10/03 19:58:04.065,6000,R10880,O5,0.0
174180,O_SELECTED,2011-10-03 20:27:25.639,2011-10-03 20:27:25.639,2011/10/03 18:51:38.607,20000,R11119,O4,0.0
174180,O_CREATED,2011-10-03 20:27:26.435,2011-10-03 20:27:26.435,2011/10/03 18:51:38.607,20000,R11119,O2,0.0
174180,O_SENT,2011-10-03 20:27:26.460,2011-10-03 20:27:26.460,2011/10/03 18:51:38.607,20000,R11119,O5,0.0
174180,O_SENT,2011-10-03 20:27:26.460,2011-10-03 20:27:26.460,2011/10/03 18:51:38.607,20000,R11119,O5,0.0
174180,O_CANCELLED,2011-10-03 20:31:54.744,2011-10-03 20:31:54.744,2011/10/03 18:51:38.607,20000,R11119,O1,0.0
174180,O_SELECTED,2011-10-03 20:31:54.744,2011-10-03 20:31:54.744,2011/10/03 18:51:38.607,20000,R11119,O4,0.0
174180,O_CREATED,2011-10-03 20:31:55.983,2011-10-03 20:31:55.983,2011/10/03 18:51:38.607,20000,R11119,O2,0.0
174180,O_SENT,2011-10-03 20:31:56.014,2011-10-03 20:31:56.014,2011/10/03 18:51:38.607,20000,R11119,O5,0.0
174180,O_SENT,2011-10-03 20:31:56.014,2011-10-03 20:31:56.014,2011/10/03 18:51:38.607,20000,R11119,O5,0.0
174334,O_SELECTED,2011-10-04 09:40:04.413,2011-10-04 09:40:04.413,2011/10/04 09:31:17.618,5000,R10971,O4,0.0
174334,O_CREATED,2011-10-04 09:40:05.942,2011-10-04 09:40:05.942,2011/10/04 09:31:17.618,5000,R10971,O2,0.0
174334,O_SENT,2011-10-04 09:40:05.994,2011-10-04 09:40:05.994,2011/10/04 09:31:17.618,5000,R10971,O5,0.0
174334,O_SENT,2011-10-04 09:40:05.994,2011-10-04 09:40:05.994,2011/10/04 09:31:17.618,5000,R10971,O5,0.0
174237,O_SELECTED,2011-10-04 09:44:06.238,2011-10-04 09:44:06.238,2011/10/03 20:25:07.831,15000,R11200,O4,0.0
174237,O_CREATED,2011-10-04 09:44:07.067,2011-10-04 09:44:07.067,2011/10/03 20:25:07.831,15000,R11200,O2,0.0
174237,O_SENT,2011-10-04 09:44:07.103,2011-10-04 09:44:07.103,2011/10/03 20:25:07.831,15000,R11200,O5,0.0
174237,O_SENT,2011-10-04 09:44:07.103,2011-10-04 09:44:07.103,2011/10/03 20:25:07.831,15000,R11200,O5,0.0
174337,O_SELECTED,2011-10-04 10:15:09.158,2011-10-04 10:15:09.158,2011/10/04 10:04:38.573,30000,R10982,O4,0.0
174337,O_CREATED,2011-10-04 10:15:11.349,2011-10-04 10:15:11.349,2011/10/04 10:04:38.573,30000,R10982,O2,0.0
174337,O_SENT,2011-10-04 10:15:11.467,2011-10-04 10:15:11.467,2011/10/04 10:04:38.573,30000,R10982,O5,0.0
174337,O_SENT,2011-10-04 10:15:11.467,2011-10-04 10:15:11.467,2011/10/04 10:04:38.573,30000,R10982,O5,0.0
174084,O_ACCEPTED,2011-10-04 10:17:26.248,2011-10-04 10:17:26.248,2011/10/03 13:26:26.927,8400,R10809,O0,0.0
174252,O_SELECTED,2011-10-04 10:24:14.562,2011-10-04 10:24:14.562,2011/10/03 20:59:10.326,30000,R11200,O4,0.0
174252,O_CREATED,2011-10-04 10:24:15.455,2011-10-04 10:24:15.455,2011/10/03 20:59:10.326,30000,R11200,O2,0.0
174252,O_SENT,2011-10-04 10:24:15.480,2011-10-04 10:24:15.480,2011/10/03 20:59:10.326,30000,R11200,O5,0.0
174252,O_SENT,2011-10-04 10:24:15.480,2011-10-04 10:24:15.480,2011/10/03 20:59:10.326,30000,R11200,O5,0.0
174343,O_SELECTED,2011-10-04 10:25:13.158,2011-10-04 10:25:13.158,2011/10/04 10:17:53.166,10000,R10971,O4,0.0
174343,O_CREATED,2011-10-04 10:25:14.219,2011-10-04 10:25:14.219,2011/10/04 10:17:53.166,10000,R10971,O2,0.0
174343,O_SENT,2011-10-04 10:25:14.240,2011-10-04 10:25:14.240,2011/10/04 10:17:53.166,10000,R10971,O5,0.0
174343,O_SENT,2011-10-04 10:25:14.240,2011-10-04 10:25:14.240,2011/10/04 10:17:53.166,10000,R10971,O5,0.0
174285,O_SELECTED,2011-10-04 10:44:40.745,2011-10-04 10:44:40.745,2011/10/03 22:59:48.324,50000,R11200,O4,0.0
174285,O_CREATED,2011-10-04 10:44:41.981,2011-10-04 10:44:41.981,2011/10/03 22:59:48.324,50000,R11200,O2,0.0
174285,O_SENT,2011-10-04 10:44:42.010,2011-10-04 10:44:42.010,2011/10/03 22:59:48.324,50000,R11200,O5,0.0
174285,O_SENT,2011-10-04 10:44:42.010,2011-10-04 10:44:42.010,2011/10/03 22:59:48.324,50000,R11200,O5,0.0
174279,O_SELECTED,2011-10-04 10:52:14.870,2011-10-04 10:52:14.870,2011/10/03 22:04:06.129,10000,R11200,O4,0.0
174279,O_CREATED,2011-10-04 10:52:15.750,2011-10-04 10:52:15.750,2011/10/03 22:04:06.129,10000,R11200,O2,0.0
174279,O_SENT,2011-10-04 10:52:15.775,2011-10-04 10:52:15.775,2011/10/03 22:04:06.129,10000,R11200,O5,0.0
174279,O_SENT,2011-10-04 10:52:15.775,2011-10-04 10:52:15.775,2011/10/03 22:04:06.129,10000,R11200,O5,0.0
174294,O_SELECTED,2011-10-04 10:57:22.883,2011-10-04 10:57:22.883,2011/10/03 23:33:35.571,25000,R10971,O4,0.0
174294,O_CREATED,2011-10-04 10:57:23.989,2011-10-04 10:57:23.989,2011/10/03 23:33:35.571,25000,R10971,O2,0.0
174294,O_SENT,2011-10-04 10:57:24.015,2011-10-04 10:57:24.015,2011/10/03 23:33:35.571,25000,R10971,O5,0.0
174294,O_SENT,2011-10-04 10:57:24.015,2011-10-04 10:57:24.015,2011/10/03 23:33:35.571,25000,R10971,O5,0.0
174349,O_SELECTED,2011-10-04 11:38:25.684,2011-10-04 11:38:25.684,2011/10/04 10:42:14.732,7000,R11200,O4,0.0
174349,O_CREATED,2011-10-04 11:38:27.527,2011-10-04 11:38:27.527,2011/10/04 10:42:14.732,7000,R11200,O2,0.0
174349,O_SENT,2011-10-04 11:38:27.553,2011-10-04 11:38:27.553,2011/10/04 10:42:14.732,7000,R11200,O5,0.0
174349,O_SENT,2011-10-04 11:38:27.553,2011-10-04 11:38:27.553,2011/10/04 10:42:14.732,7000,R11200,O5,0.0
174349,O_CANCELLED,2011-10-04 11:39:46.125,2011-10-04 11:39:46.125,2011/10/04 10:42:14.732,7000,R11200,O1,0.0
174349,O_SELECTED,2011-10-04 11:39:46.125,2011-10-04 11:39:46.125,2011/10/04 10:42:14.732,7000,R11200,O4,0.0
174349,O_CREATED,2011-10-04 11:39:47.027,2011-10-04 11:39:47.027,2011/10/04 10:42:14.732,7000,R11200,O2,0.0
174349,O_SENT,2011-10-04 11:39:47.052,2011-10-04 11:39:47.052,2011/10/04 10:42:14.732,7000,R11200,O5,0.0
174349,O_SENT,2011-10-04 11:39:47.052,2011-10-04 11:39:47.052,2011/10/04 10:42:14.732,7000,R11200,O5,0.0
174294,O_SELECTED,2011-10-04 11:51:22.763,2011-10-04 11:51:22.763,2011/10/03 23:33:35.571,25000,R10889,O4,0.0
174294,O_CANCELLED,2011-10-04 11:51:22.763,2011-10-04 11:51:22.763,2011/10/03 23:33:35.571,25000,R10889,O1,0.0
174294,O_CREATED,2011-10-04 11:51:24.022,2011-10-04 11:51:24.022,2011/10/03 23:33:35.571,25000,R10889,O2,0.0
174294,O_SENT,2011-10-04 11:51:24.051,2011-10-04 11:51:24.051,2011/10/03 23:33:35.571,25000,R10889,O5,0.0
174294,O_SENT,2011-10-04 11:51:24.051,2011-10-04 11:51:24.051,2011/10/03 23:33:35.571,25000,R10889,O5,0.0
173949,O_SELECTED,2011-10-04 12:24:38.968,2011-10-04 12:24:38.968,2011/10/02 23:12:15.824,50000,R11169,O4,0.0
173949,O_CREATED,2011-10-04 12:25:26.370,2011-10-04 12:25:26.370,2011/10/02 23:12:15.824,50000,R11169,O2,0.0
173949,O_SENT,2011-10-04 12:25:26.418,2011-10-04 12:25:26.418,2011/10/02 23:12:15.824,50000,R11169,O5,0.0
173949,O_SENT,2011-10-04 12:25:26.418,2011-10-04 12:25:26.418,2011/10/02 23:12:15.824,50000,R11169,O5,0.0
174367,O_SELECTED,2011-10-04 12:26:48.081,2011-10-04 12:26:48.081,2011/10/04 11:53:46.151,30000,R11200,O4,0.0
174367,O_CREATED,2011-10-04 12:26:49.384,2011-10-04 12:26:49.384,2011/10/04 11:53:46.151,30000,R11200,O2,0.0
174367,O_SENT,2011-10-04 12:26:49.451,2011-10-04 12:26:49.451,2011/10/04 11:53:46.151,30000,R11200,O5,0.0
174367,O_SENT,2011-10-04 12:26:49.451,2011-10-04 12:26:49.451,2011/10/04 11:53:46.151,30000,R11200,O5,0.0
174096,O_CANCELLED,2011-10-04 12:28:48.414,2011-10-04 12:28:48.414,2011/10/03 14:10:56.279,5000,R10982,O1,0.0
174096,O_SELECTED,2011-10-04 12:28:48.414,2011-10-04 12:28:48.414,2011/10/03 14:10:56.279,5000,R10982,O4,0.0
174096,O_CREATED,2011-10-04 12:28:49.386,2011-10-04 12:28:49.386,2011/10/03 14:10:56.279,5000,R10982,O2,0.0
174096,O_SENT,2011-10-04 12:28:49.415,2011-10-04 12:28:49.415,2011/10/03 14:10:56.279,5000,R10982,O5,0.0
174096,O_SENT,2011-10-04 12:28:49.415,2011-10-04 12:28:49.415,2011/10/03 14:10:56.279,5000,R10982,O5,0.0
173997,O_SELECTED,2011-10-04 12:44:41.157,2011-10-04 12:44:41.157,2011/10/03 10:38:11.406,50000,R11200,O4,0.0
173997,O_CREATED,2011-10-04 12:44:41.964,2011-10-04 12:44:41.964,2011/10/03 10:38:11.406,50000,R11200,O2,0.0
173997,O_SENT,2011-10-04 12:44:42.019,2011-10-04 12:44:42.019,2011/10/03 10:38:11.406,50000,R11200,O5,0.0
173997,O_SENT,2011-10-04 12:44:42.019,2011-10-04 12:44:42.019,2011/10/03 10:38:11.406,50000,R11200,O5,0.0
174322,O_SELECTED,2011-10-04 12:55:31.935,2011-10-04 12:55:31.935,2011/10/04 08:30:53.745,15000,R10859,O4,0.0
174322,O_CREATED,2011-10-04 12:55:33.246,2011-10-04 12:55:33.246,2011/10/04 08:30:53.745,15000,R10859,O2,0.0
174322,O_SENT,2011-10-04 12:55:33.304,2011-10-04 12:55:33.304,2011/10/04 08:30:53.745,15000,R10859,O5,0.0
174322,O_SENT,2011-10-04 12:55:33.304,2011-10-04 12:55:33.304,2011/10/04 08:30:53.745,15000,R10859,O5,0.0
173736,O_SELECTED,2011-10-04 12:59:20.034,2011-10-04 12:59:20.034,2011/10/01 13:01:58.813,15000,R10982,O4,0.0
173736,O_CANCELLED,2011-10-04 12:59:20.034,2011-10-04 12:59:20.034,2011/10/01 13:01:58.813,15000,R10982,O1,0.0
173736,O_CREATED,2011-10-04 12:59:21.264,2011-10-04 12:59:21.264,2011/10/01 13:01:58.813,15000,R10982,O2,0.0
173736,O_SENT,2011-10-04 12:59:21.304,2011-10-04 12:59:21.304,2011/10/01 13:01:58.813,15000,R10982,O5,0.0
173736,O_SENT,2011-10-04 12:59:21.304,2011-10-04 12:59:21.304,2011/10/01 13:01:58.813,15000,R10982,O5,0.0
174358,O_SELECTED,2011-10-04 13:05:04.899,2011-10-04 13:05:04.899,2011/10/04 11:34:32.396,6000,R11200,O4,0.0
174358,O_CREATED,2011-10-04 13:05:05.787,2011-10-04 13:05:05.787,2011/10/04 11:34:32.396,6000,R11200,O2,0.0
174358,O_SENT,2011-10-04 13:05:05.817,2011-10-04 13:05:05.817,2011/10/04 11:34:32.396,6000,R11200,O5,0.0
174358,O_SENT,2011-10-04 13:05:05.817,2011-10-04 13:05:05.817,2011/10/04 11:34:32.396,6000,R11200,O5,0.0
174382,O_SELECTED,2011-10-04 13:36:31.265,2011-10-04 13:36:31.265,2011/10/04 13:11:45.190,5000,R11001,O4,0.0
174382,O_CREATED,2011-10-04 13:36:32.412,2011-10-04 13:36:32.412,2011/10/04 13:11:45.190,5000,R11001,O2,0.0
174382,O_SENT,2011-10-04 13:36:32.436,2011-10-04 13:36:32.436,2011/10/04 13:11:45.190,5000,R11001,O5,0.0
174382,O_SENT,2011-10-04 13:36:32.436,2011-10-04 13:36:32.436,2011/10/04 13:11:45.190,5000,R11001,O5,0.0
174382,O_CANCELLED,2011-10-04 13:37:55.054,2011-10-04 13:37:55.054,2011/10/04 13:11:45.190,5000,R11001,O1,0.0
174382,O_SELECTED,2011-10-04 13:37:55.054,2011-10-04 13:37:55.054,2011/10/04 13:11:45.190,5000,R11001,O4,0.0
174382,O_CREATED,2011-10-04 13:37:56.429,2011-10-04 13:37:56.429,2011/10/04 13:11:45.190,5000,R11001,O2,0.0
174382,O_SENT,2011-10-04 13:37:56.468,2011-10-04 13:37:56.468,2011/10/04 13:11:45.190,5000,R11001,O5,0.0
174382,O_SENT,2011-10-04 13:37:56.468,2011-10-04 13:37:56.468,2011/10/04 13:11:45.190,5000,R11001,O5,0.0
174264,O_SELECTED,2011-10-04 13:41:05.078,2011-10-04 13:41:05.078,2011/10/03 21:03:33.112,12000,R11202,O4,0.0
174264,O_CREATED,2011-10-04 13:41:06.415,2011-10-04 13:41:06.415,2011/10/03 21:03:33.112,12000,R11202,O2,0.0
174264,O_SENT,2011-10-04 13:41:06.443,2011-10-04 13:41:06.443,2011/10/03 21:03:33.112,12000,R11202,O5,0.0
174264,O_SENT,2011-10-04 13:41:06.443,2011-10-04 13:41:06.443,2011/10/03 21:03:33.112,12000,R11202,O5,0.0
174099,O_SELECTED,2011-10-04 14:05:09.813,2011-10-04 14:05:09.813,2011/10/03 14:17:13.043,15000,R11169,O4,0.0
174099,O_CREATED,2011-10-04 14:05:57.249,2011-10-04 14:05:57.249,2011/10/03 14:17:13.043,15000,R11169,O2,0.0
174099,O_SENT,2011-10-04 14:05:57.338,2011-10-04 14:05:57.338,2011/10/03 14:17:13.043,15000,R11169,O5,0.0
174099,O_SENT,2011-10-04 14:05:57.338,2011-10-04 14:05:57.338,2011/10/03 14:17:13.043,15000,R11169,O5,0.0
174255,O_SELECTED,2011-10-04 14:07:20.944,2011-10-04 14:07:20.944,2011/10/03 20:59:23.114,15000,R10889,O4,0.0
174255,O_CREATED,2011-10-04 14:07:21.931,2011-10-04 14:07:21.931,2011/10/03 20:59:23.114,15000,R10889,O2,0.0
174255,O_SENT,2011-10-04 14:07:21.985,2011-10-04 14:07:21.985,2011/10/03 20:59:23.114,15000,R10889,O5,0.0
174255,O_SENT,2011-10-04 14:07:21.985,2011-10-04 14:07:21.985,2011/10/03 20:59:23.114,15000,R10889,O5,0.0
174385,O_SELECTED,2011-10-04 14:19:38.487,2011-10-04 14:19:38.487,2011/10/04 13:28:34.154,15000,R11001,O4,0.0
174385,O_CREATED,2011-10-04 14:19:39.732,2011-10-04 14:19:39.732,2011/10/04 13:28:34.154,15000,R11001,O2,0.0
174385,O_SENT,2011-10-04 14:19:39.763,2011-10-04 14:19:39.763,2011/10/04 13:28:34.154,15000,R11001,O5,0.0
174385,O_SENT,2011-10-04 14:19:39.763,2011-10-04 14:19:39.763,2011/10/04 13:28:34.154,15000,R11001,O5,0.0
174388,O_SELECTED,2011-10-04 14:22:51.717,2011-10-04 14:22:51.717,2011/10/04 13:35:05.938,6000,R10971,O4,0.0
174388,O_CREATED,2011-10-04 14:22:53.032,2011-10-04 14:22:53.032,2011/10/04 13:35:05.938,6000,R10971,O2,0.0
174388,O_SENT,2011-10-04 14:22:53.097,2011-10-04 14:22:53.097,2011/10/04 13:35:05.938,6000,R10971,O5,0.0
174388,O_SENT,2011-10-04 14:22:53.097,2011-10-04 14:22:53.097,2011/10/04 13:35:05.938,6000,R10971,O5,0.0
174394,O_SELECTED,2011-10-04 14:42:27.895,2011-10-04 14:42:27.895,2011/10/04 13:48:21.435,10000,R11179,O4,0.0
174394,O_CREATED,2011-10-04 14:42:28.954,2011-10-04 14:42:28.954,2011/10/04 13:48:21.435,10000,R11179,O2,0.0
174394,O_SENT,2011-10-04 14:42:28.978,2011-10-04 14:42:28.978,2011/10/04 13:48:21.435,10000,R11179,O5,0.0
174394,O_SENT,2011-10-04 14:42:28.978,2011-10-04 14:42:28.978,2011/10/04 13:48:21.435,10000,R11179,O5,0.0
174406,O_SELECTED,2011-10-04 14:47:46.646,2011-10-04 14:47:46.646,2011/10/04 14:03:40.025,11300,R11001,O4,0.0
174406,O_CREATED,2011-10-04 14:47:47.933,2011-10-04 14:47:47.933,2011/10/04 14:03:40.025,11300,R11001,O2,0.0
174406,O_SENT,2011-10-04 14:47:47.959,2011-10-04 14:47:47.959,2011/10/04 14:03:40.025,11300,R11001,O5,0.0
174406,O_SENT,2011-10-04 14:47:47.959,2011-10-04 14:47:47.959,2011/10/04 14:03:40.025,11300,R11001,O5,0.0
174424,O_SELECTED,2011-10-04 14:50:25.241,2011-10-04 14:50:25.241,2011/10/04 14:36:20.235,15000,R10889,O4,0.0
